MRd,MEqp,beff,bw,h,hf,fi,fck,cnom,d,n1,ro1,wk,Mcr,cost
720.4026808475462,1899.1480324648376,2916.407562675255,1013.798580673048,288.7136902341489,92.136166116266,16,16,20.557454808121786,260.1562354260271,60,0.025777356297244577,0.3323489263241971,86.57492473796654,613.2966469396583
1617.392944951203,764.2062409349485,2520.6991310423214,574.2543507754945,562.2859324185547,155.89403714589884,32,40,59.46530310057603,486.82062931797867,10,0.01284055092678527,0.2139329198921748,395.46941302313724,657.738339546458
1100.4215435394256,33.736644756592625,1663.2751258248147,508.7858163549627,337.39205649259657,251.16275652284668,32,35,48.52242511133599,272.86963138126055,15,0.026133150332549385,0.007198681992317555,102.94861279135445,701.2974209200429
3895.5739978768133,1185.5639348021712,1134.2524276743848,819.1021924341103,1542.0201537044607,155.86412602788687,10,40,51.34837656692022,1485.6717771375404,79,0.00472845601778206,0.09583668480358394,1558.762223361804,963.3769294312756
3586.0378599702653,416.43294377187124,1866.4517136304896,1093.7985224469335,1557.0558746841457,393.15651692772167,8,40,25.33994442861689,1527.7159302555287,109,0.0027300786168145356,0.017686693231041956,2573.3914921316455,1317.188097941779
1451.3198700260475,377.97001914070285,1653.407502984354,1187.8446251534076,517.1085643127348,426.4579472778199,28,40,17.349691627100533,485.75887268563423,12,0.009090967625584511,0.04516828400135508,306.35657012329835,734.8357495039418
11054.427160335936,524.2617662976867,1104.8001221892944,814.5042299443197,1410.8089224533778,259.41169760680907,32,30,15.85566670387419,1378.9532557495036,27,0.017734731238516637,0.0049145463041244345,1386.74287889323,1398.9457762026314
1124.4241602958673,809.9680216066273,1326.7365449850486,358.2665116665026,487.9388858084073,336.6252274196505,25,20,56.07325508764223,419.36563072076507,16,0.015682131418317632,0.288459140360854,120.35413187642808,482.7716436790975
1639.972928033428,659.643927122485,728.0333982829557,410.8269381996547,581.3268334524732,203.03425240267052,25,35,36.27853656420836,532.5482968882649,18,0.02913884859443104,0.10003767799906438,163.28939672967323,496.20769397107586
4906.64107145064,1750.1981218764704,2181.0395848920907,1045.385563585226,711.1490189476904,186.30825690512992,28,25,57.287738691384064,639.8612802563063,37,0.023856200565016326,0.13217517297320386,512.8660227916541,1272.8113056709553
891.9812304438358,1865.6170844527082,1082.6105481639895,809.9630882093412,441.4945560696936,61.180753095004505,14,35,42.38106932477341,392.1134867449202,39,0.01604056488483002,0.8770359486616657,119.79019941233632,421.277294375037
862.7299547506938,448.9786201318444,1514.1043157387855,1199.7521058173131,292.67950111095854,163.71511543163888,16,40,53.05506167514737,231.62443943581115,58,0.02896519510235038,0.16432689330860503,86.22100560587022,675.6528865448857
2230.54379155171,430.44516274575926,1653.2763828024065,363.87394213232466,613.9238481946237,385.4071048655872,32,40,21.92959659503241,575.9942515995913,12,0.013397880916839954,0.026379395476915226,408.57982230688356,772.0900478719911
6355.2018714395,1169.3474030152295,1972.8714423105093,867.5972323012575,1641.4654250952992,408.0833025211388,16,45,54.28645597389294,1579.1789691214062,47,0.005039482534591861,0.060200324195648525,3204.144931132775,1492.70641203347
271.46375046513054,148.48846035747712,583.4907182104025,194.42596023998215,326.75126234266247,90.4822681783431,25,40,27.85653605621424,286.39472628644825,5,0.024858805381147736,0.1315849756228976,35.96417510989511,149.90049704154427
2026.8724851625325,865.3387111597419,678.8836377125382,451.5188140070056,824.2491462051867,68.29297305417022,32,50,21.163539604932883,787.0856066002538,8,0.016595625998097944,0.08899210398186651,335.5014596654384,501.95961203210777
1422.0342061828233,233.1880172609872,2069.9299526371997,563.717093518839,446.39622622598796,386.0516918421127,32,16,28.261069794894745,402.1351564310932,18,0.01737625732364185,0.017690685294300432,155.57545839362288,817.4123524743416
823.6787576596778,751.2523398350869,2469.0334384455564,579.9965261963321,746.7394428296584,477.89890391775407,8,16,23.881437599782014,718.8580052298764,54,0.002031878842656127,0.195881866390376,362.8584647374385,507.1644590576228
988.1514916454875,737.2692354403299,1112.9889547063208,496.2360532116902,528.7491059672359,198.2262469158993,25,16,44.991011273453566,471.2580946937823,20,0.02552374159572244,0.15672065213013062,116.97308694123676,500.2373947913985
228.59958598683176,1989.6645029004267,1429.1874704506722,287.29964304106886,259.7959774769687,52.14436872772676,14,50,40.737147457498466,212.05883001947024,17,0.019502918462020263,3.4343568483028735,46.2932927109624,188.88688101711762
1024.9693216808434,730.6032608548139,2121.843654927409,1038.129801712533,723.0899264057517,497.963670999902,8,35,34.67637514715358,684.4135512585981,70,0.002726926198840893,0.20775982278071134,564.8409538415445,782.3804323989331
1504.2498540481222,1899.6745992063863,2834.0188556642115,991.4607845339842,820.3409150846619,332.5724789557581,8,45,32.29363807493476,784.0472770097272,89,0.0031369226204180506,0.35823962127794795,1099.633916994005,1029.6960983704228
3266.178823195492,758.423816132293,1549.1806376769662,552.2406173505533,1585.673701543643,108.53568138995135,14,30,21.408208785644746,1557.2654927579981,32,0.005006741025115633,0.033108682319047684,1191.2330746304228,635.1056195369813
2742.107418155721,1762.3319699960923,1358.9536862382727,707.0954665559701,629.8930980847647,130.49792345365287,32,30,44.85524694536614,569.0378511393985,26,0.03941939671721305,0.15227074357333864,288.15029401354127,1055.260023580983
522.695288787176,1984.1505207615955,320.89832536081246,292.58128445628006,509.14406821702585,458.4377109673865,16,30,25.738631682346437,475.40543653467944,16,0.019864390601221967,0.8714202333308426,53.22268031611041,198.49992494727042
176.23216427394945,852.3992943698215,2976.430589418464,502.87512472360214,136.9688508087737,78.94601506245996,32,25,26.52372698263827,94.44512382613544,11,0.03349058567328004,0.6523572981302632,21.751950328663234,451.5691740420328
614.7695784220343,1979.8881287405331,1580.497973925244,679.1584669008105,381.32132415966845,77.71094530971388,16,16,18.994561640251277,354.3267625194172,29,0.01772162323859182,0.5461691698174538,75.6779475949893,327.27366714507446
6832.008635294197,631.4992578891753,1896.728211917103,1167.5770722380455,1824.1856694481858,107.19630946280763,16,25,21.16202781331458,1795.0236416348712,45,0.0040976559195803315,0.013915213796507642,2308.4387514161126,1236.9843352822822
1678.9739629620856,65.75685370632718,2574.590999311136,968.4761503085322,493.40176460211785,132.65558040302045,20,20,17.96287986573308,465.43888473638475,30,0.013641148738369822,0.0048294441215732085,247.2210986764031,610.7978358230971
630.2481225344034,1905.755790585332,1388.9840481754431,501.6820718810727,369.8763569900884,180.00620142814688,32,50,32.33070817200456,321.54564881808386,6,0.013975566454093046,1.0774486843896738,132.19861846290962,411.90227037483714
8132.39210613282,846.2016855349603,2745.7232439542277,1151.9196427644488,916.7286024883629,159.1948348005347,32,50,47.05340675438579,853.675195733977,29,0.017807722795025342,0.034583502908417205,1498.2683172925153,1757.4256334068004
960.3702752649925,1612.1574195515439,1110.0913576752578,485.6484288804361,561.6729634342706,62.103337971306196,32,20,28.10470818897749,517.5682552452931,18,0.046465092463352314,0.1884508772395576,121.03975165970992,675.7978216746134
89.62120152206538,1698.9520211430279,976.2348103826598,963.933540775411,151.03721117288444,136.17018323194083,32,25,17.435654945056758,117.60155622782769,5,0.027306157811996277,2.5091612909535064,10.6405080644995,216.13638908331257
2357.652601314088,1913.9809871700386,2877.9211872458877,815.6913954512011,1354.13024128992,303.6819899706055,10,16,18.924842420282005,1330.205398869638,53,0.002405000898089721,0.14154902849120557,1351.7971997204218,682.4186523542512
49.60887528734428,1728.6465900787764,225.04948580629804,104.55087605087668,230.06535776754956,209.3361175949413,20,20,16.32338025757717,203.7419775099724,4,0.025500848089840482,3.0746385806465013,5.3890758633195555,66.44472700108639
1907.8513956556317,1368.5631536978242,2406.4935352356138,509.26381988010104,640.109997276464,67.1177887222781,32,20,43.28920820335045,580.8207890731136,15,0.026611760474100736,0.22813836396045983,232.9858441190083,630.9574271123344
481.82486710649147,960.3758531936937,2134.137425116802,1136.5384260786666,337.9823981858667,149.76676680415005,8,45,24.26363926888805,309.7187589169787,74,0.006971671298641677,0.4851481252455832,163.3143537724611,464.81651351965087
1743.5647475050862,1207.9381464334626,1023.604574750544,913.3991474164909,608.3898704441895,156.33528316035938,14,40,32.23400971414171,569.1558607300477,51,0.013702922822535971,0.1880187849426667,284.0311029996584,620.902701716195
5403.243031516372,1548.6276572767517,721.4661342765278,553.5396005011906,1818.435399598006,122.79119142056061,20,40,11.453860431000892,1796.981539167005,23,0.007034357396323135,0.023897922671479648,1527.2865037787087,846.3973249530976
2288.85434419435,203.56631688436707,1288.8117718567562,851.8133289276057,524.7585304592943,264.0188715129682,25,45,45.504948050397346,466.753582408897,27,0.023567301635675844,0.02402802708034507,275.81252965160314,852.9880947664734
2492.7524240032626,185.89777682560268,1389.3035037124907,507.94839722316186,1387.4744555610005,206.72606311317955,12,16,52.19096750896863,1329.2834880520318,40,0.005100422209848173,0.02336233751277998,689.5865211821207,443.4259712876942
4668.728255367996,605.93445888059,1180.4659245199398,771.678774177364,800.2181052297926,131.33269791427946,32,40,52.408528088438935,731.8095771413537,22,0.026360981516771975,0.04370242441896331,498.8241063836711,1058.3190158994319
297.90306539337837,1809.0293330565362,1174.8491733557835,776.6916631182838,196.4205327609843,54.104649157169675,16,35,14.342996603559913,174.0775361574244,28,0.032336141919370474,0.8343275606582549,28.71057935110604,306.60980870478363
1099.4701438512468,1333.8437757498186,1203.3366004834702,946.6587760766766,478.6423498132786,204.575151127009,16,40,57.502177483487024,413.14017232979154,34,0.013520220003922863,0.613969293185487,181.06377845535985,544.3578008479546
560.1210209668969,547.3092952684406,855.1402660072457,735.5914467034203,271.93941893110934,254.57740367079413,25,45,17.625711906689396,241.81370702441995,14,0.02981824925346893,0.17010790956406036,50.658104291689945,405.6123430369058
1494.2064975348003,698.6018505564424,2026.1428188847867,952.3145133484759,467.7581407903175,52.34233245944463,32,30,10.631540162850081,441.12660062746744,11,0.01763491796686004,0.07495107022315932,195.08118692538912,571.2114028063891
1049.059007543584,422.4046850967735,2444.9749195389004,998.4252752362281,429.32512830544124,233.03428287018536,32,45,20.513074055935654,392.8120542495056,8,0.008402254171698759,0.0888262132543448,299.20220516751095,709.7287212862993
5699.138886527782,228.6112574741336,1284.8518161872503,1052.9063300001633,1770.3289541981583,354.1349487338535,10,40,49.85400768064758,1715.4749465175107,100,0.004035691014547387,0.011892623240017062,2586.8888705363656,1376.2843953480537
7112.511278591394,767.4707051091459,1664.402373717613,956.8227777489964,1126.2119255291625,388.4257206713451,28,30,58.297019230066624,1053.914906299096,28,0.012748234234787832,0.03857584150860077,1194.7107657758074,1281.8557136941645
5676.677379551183,1953.2549328536195,2911.0092672898327,884.7387765402492,787.7567915965224,56.88546381720888,32,30,27.116238337226335,744.640553259296,32,0.03168573815047449,0.06589968305962643,605.8368518208651,1370.488892573213
5143.052724870879,860.2771151789617,1947.5669379501503,848.9697255500697,807.1642865392762,102.90373391757961,28,30,44.073545727916986,749.0907408113592,31,0.023910973950110444,0.04765534684084091,559.5815246100447,1104.637286533428
3723.7973554690084,41.54080346970137,2099.791312547037,1094.443309135881,1805.9581416174685,303.68168627641194,12,20,42.783755893190836,1757.1743857242777,44,0.002180834935042471,0.0031774505077235417,2159.0204541527974,993.4600737577871
1404.0223892374222,748.0115952811205,1809.2389222388101,788.4201585524218,757.8999114334528,385.9053994206206,10,30,18.458573147631192,734.4413382858215,58,0.00459444000450377,0.08248344648900334,520.3283208140923,624.0521985119481
782.6944297413755,1731.9649128454041,2602.335166296382,938.9917369460658,641.1937179943784,109.1482739979875,8,16,27.670173171918847,609.5235448224596,61,0.003912825529842682,0.6446073328058979,274.52341928064925,355.2828218596009
239.57991004809026,319.6900607058639,1418.5337732560015,305.984129791495,184.62357904318355,64.12327221768194,28,50,47.41091121252756,123.21266783065599,9,0.04335190240595549,0.4935687781133929,30.469074262574544,298.3886785106751
1764.0949553347891,729.3115129343028,2980.7626798994024,660.0183058616652,437.5013756327353,112.59414148972627,25,20,37.273813195764106,387.7275624369712,29,0.025879562742497544,0.10039926378250559,197.21295858708854,749.8350260175131
2937.8845145161936,347.1829021247992,1824.2394745736954,937.6635008464592,783.5270566270406,259.4479491738391,32,35,21.372890706438653,746.1541659206019,12,0.010004065720307376,0.021232026823945708,675.2617257316982,858.7404531888678
127.28524216217086,308.9704413795574,262.27093363948836,173.23394087115688,283.98225628203573,185.24054348629147,32,35,39.45670768283584,228.5255485991999,3,0.036729998676727556,0.5700836754888372,13.140006610443415,126.94129632232679
267.8847125982327,66.00439997567537,926.3921788107115,431.88285243784657,194.90663540015015,172.98136567903333,32,40,13.900016061611595,165.00661933853854,8,0.03790989702958517,0.01594425498174075,24.5290421686009,343.94834208976886
14587.999322123918,232.39027626072908,1307.1789831369852,810.2347388711531,1576.025202879938,464.55460884727296,32,35,48.40029075001779,1511.6249121299202,31,0.01653504790906648,0.004554609481363362,2169.6947445648398,1726.2395465184554
1748.5254966535842,480.4299160767093,783.6779127407509,577.9567234413967,945.878141678624,392.22209577139307,14,16,23.913256916185034,914.964884762439,33,0.008097288018563973,0.043095539457320024,285.6540402795542,387.3437568428013
6009.492143086131,1498.4320738425793,1357.6417336416728,870.049904515072,1611.1494052963656,474.20477373612385,16,35,49.47272891260427,1553.6766763837613,46,0.005663720636535635,0.07478811610562042,2052.687575814683,1177.204481736656
1736.7943923685475,177.20850796486448,619.1118406659443,386.29328956975104,705.5449432958351,295.70503526773155,28,25,33.66851080401129,657.8764324918238,16,0.028858346812285416,0.014902355289413543,177.86685781977454,521.7717093399853
14643.666675084416,421.3747918536102,2293.298255425555,736.4137895292776,1677.3204580590188,251.56409434500515,32,45,46.2367189680215,1615.0837390909974,27,0.013347622521677616,0.00864021181446321,3514.7026743774786,1820.81626686307
1083.230855324045,1200.4710689674885,1133.8516375886013,700.6304264229997,524.4089367393117,70.39226054683945,16,30,45.35692738595931,471.0520093533524,30,0.015158762969661855,0.48896619466898417,147.01623438519206,414.6045755978653
753.9484534246278,1060.6939533800557,1316.130515228813,208.91162321641127,463.04412139863643,67.47740834098151,28,45,24.580348834392055,424.4637725642444,7,0.02514042843564332,0.385553922450556,125.96884970343454,270.53784938903584
3333.7384240386195,1739.4907506856325,2930.336888825278,699.4778236095672,839.7568683879656,81.20534230965981,32,16,44.50066144304445,779.2562069449211,27,0.028254137299003924,0.11009264319274567,446.69558995796507,1081.7804803362108
3869.9643659175204,649.8146317278845,685.3154856502651,410.1330634823255,980.4085283813213,161.9468361373156,32,45,57.275986119308364,907.132542262013,14,0.025207978275098113,0.06259766870466003,460.1131350934241,705.9910334450788
976.3087453058502,946.1585212133269,2924.822877971797,770.5767792425582,333.01901991549096,124.99361912325405,32,45,19.215526075646494,297.80349383984446,10,0.01529326080858606,0.20635650474579828,207.2397694779885,628.3826069082725
962.3604185521546,360.1879827040361,803.1524698388228,704.2716206381689,550.9625782292652,306.3522202907628,25,16,10.891603430473781,527.5709747987914,21,0.02464228076378172,0.014289609339989554,117.03311734858468,529.5832577411967
4624.819040442385,557.0595159934455,1529.4379486057667,1157.2615179774282,576.0618857472625,213.83175868785253,32,45,12.49768683943768,547.5641989078248,30,0.03233211281584829,0.010415565967195506,460.34520658033216,1386.2995242766028
11161.471548143678,94.69242554051804,2510.59771329516,856.1089558102763,1553.34965849614,189.2716528498022,32,35,25.16936862451687,1512.180289871623,22,0.010769091955235779,0.0015232998757681172,2606.5064312468153,1511.5367311226705
1859.4523293693485,616.0846972563561,1049.0442208452127,418.89027854947625,1033.244994238486,458.5631177981836,25,45,24.206622139292868,996.5383720991931,9,0.006120777288835362,0.059266095567804,751.1444358959448,604.9239195794207
1659.9940946340682,1036.88468379182,2552.098316569442,769.4234126978146,408.86726494255106,319.2613880084626,25,40,48.663086330083495,347.70417861246756,25,0.01388639981081708,0.2384631329078667,248.99983431482465,964.040634285901
2958.103187219921,778.340708769156,1219.3428591887796,1037.300497859937,644.6390408413148,313.68563444125914,25,25,29.19018011330803,602.9488607280068,39,0.026376941742074857,0.032981639610687154,305.8118556451423,1038.848925748289
440.6255597697002,558.3103740864058,909.5493937896131,334.59409330309086,333.76443762153076,266.74835403883264,32,25,47.61346762580554,270.15096999572523,9,0.027309540161021714,0.30802024947294254,46.07181262559823,389.0323682017413
3210.049083091623,1815.3277026025598,1244.6507121306306,682.4306619543753,1245.162852886672,418.93921044828403,12,35,48.842971818820075,1190.3198810678518,57,0.005940022595289047,0.20788940542072584,1099.9672176089884,794.0520438092265
2359.638399870178,889.7855328933133,1618.573706597982,792.9524014723949,1049.9330867501542,447.6195802359722,10,30,23.318904519860993,1021.6141822302932,70,0.004573442982202726,0.0627623130498158,910.5077468988366,755.6386390158149
121.68066069764008,1857.191707505609,627.3881066481979,327.71586472409774,220.87593194455658,130.20041998509802,14,45,15.477306602188019,198.39862534236858,10,0.013818247580602771,2.7955830567485687,22.043963105579685,126.7230968442821
1153.6039371681877,216.92897016011486,1278.6781408332654,554.4625637454312,461.566663648894,130.7513555362047,25,25,18.199438326797946,430.86722532209603,15,0.021000633450500603,0.023273656853436315,133.1469932831845,428.1429558987211
4082.579741666276,1249.3442924683093,1933.9339846438377,1056.252229497451,1606.8057038038992,165.7357199487106,10,35,41.48690459010314,1560.318799213796,78,0.0033246074796287515,0.07946170236068631,2173.179890136728,1160.2457835990656
6350.463139170042,687.748273513284,2789.7936667628246,1131.2931959617745,1790.9415783254524,128.46277984336152,14,20,12.618163629287434,1771.323414696165,55,0.003781187790025197,0.009661421282061364,2241.023651814917,1115.1645456571073
725.6720419679082,1940.4751039501803,1933.495820836019,937.0543869939539,277.09949180600483,220.1187679193085,12,45,46.85416129597903,224.2453305100258,76,0.017944733835274562,1.053328948843458,94.86940937313409,621.756615849629
354.441653916518,850.4105374885763,1182.5295293595536,688.64267236193,265.98175890499965,255.65618810956295,20,20,32.71481665742641,223.26694224757324,32,0.032488911366720025,0.2986535860112745,36.515358710987826,501.8797948059811
476.7726899863873,1411.4529189498312,2056.62527358047,731.0978716123985,542.4913338936076,80.28657325720758,12,20,34.961172289847134,501.53016160376046,20,0.0044965873330525185,1.2387181413494217,166.3150610941672,264.6179230735057
3298.123238397604,625.3708753120438,1597.8131047312033,1141.054124377311,542.1825818699274,127.74998410845514,25,45,34.26375855782121,495.41882331210616,37,0.02682724892790925,0.042246127893612484,364.08019885799376,1112.7211095751113
608.1350861432986,1878.4325179165307,1045.5719650274345,731.2506092118372,317.65855974752367,92.8295146069716,16,35,47.374882303859444,262.2836774436642,34,0.026145263241283738,1.2380856348167624,61.036150730721076,397.3412760680935
5148.800639780877,265.14289363488774,1417.7017079884004,958.4608506713323,832.5738146522889,232.9850658147709,28,45,26.959084628368494,791.6147300239204,27,0.018370797362398043,0.009422933571792129,789.1525010236973,1189.715894559905
306.15152849577163,1893.2382790102492,215.50456790040317,122.25465301680015,540.0397220232919,282.5757810053691,28,20,17.487992055067267,508.55172996822466,5,0.03332982856051951,0.5858509831234642,33.085093857088005,152.86387306563736
2284.351265823558,1982.473884045083,1374.6849314536996,757.7412955365526,1193.7126399801027,102.68803267884772,8,50,20.83055724894956,1168.882082731153,91,0.004725965954003839,0.15639568783550437,1115.2012764021072,806.8268322718153
5845.247304684793,1680.79178660554,1611.445654055397,1101.7686919410303,786.671532273473,427.4633351514891,28,35,17.535524822768387,755.1360074507046,34,0.01930260617731925,0.035159668566084386,735.0849042273185,1358.7865038851112
653.5268704769613,428.0349000346782,2968.577547691265,346.8382144145213,342.79162493041287,116.29749070115528,25,25,29.774201211991677,300.5174237184212,11,0.01274109682068993,0.15977893950124825,127.60620216166213,380.6428201341653
892.4423982211904,1418.3601308044401,760.9080908446501,454.03976295089745,460.3678436666289,264.6126763499949,20,25,30.019995181107408,420.3478484855215,21,0.022731705396954217,0.387847210628716,88.6039999542763,374.04679524210826
2780.11877008743,1383.573100216088,1550.9707048364526,775.9201011511922,745.4393409944793,259.8815910690087,32,16,50.95940971185587,678.4799312826234,24,0.024751708246005432,0.10706629972388677,334.8642292208913,990.5830802086737
415.69796920121706,1781.0774246563744,1522.4366228844817,826.3172373421097,257.34913372751674,169.2654066500782,20,20,34.19668512716931,213.15244860034744,27,0.025666532393208014,0.8572371565950977,41.94575558075579,447.7503860774376
1368.3559269264372,1316.017110421283,1557.7801951870456,718.5191517169114,731.8290410341941,50.79605070935029,16,50,52.76611379489544,671.0629272392987,24,0.00848863521559027,0.5202517068172635,406.2767694527775,556.9719567605736
1625.5617390077598,387.308145015935,1286.645245315403,913.7111107170181,493.10126645957666,83.91898304765796,28,35,46.40403389454417,432.6972325650325,17,0.021724234444451172,0.07252860285292093,179.6099050261754,649.1678617446879
543.4013582892019,1334.0754475937156,1584.2963619926888,549.5326229783866,210.89173778840393,208.29687088423103,25,45,28.961575284037536,169.4301625043664,24,0.035545890919194224,0.4546050256694301,49.49251112960201,657.137791605898
18220.688150300546,191.43974317746546,1921.1395512315248,1109.1921310281373,1610.7247294703948,183.27527555035203,32,25,17.607305454990517,1577.1174240154044,39,0.016206184271182644,0.0012328588031891034,2314.0544185832655,2000.5625801299875
2881.10555571471,1917.2993294761939,643.0219794290405,392.73653215431654,857.7544988551516,472.30422342455955,32,35,24.624240330975553,817.130258524176,12,0.021207088228132633,0.140110262522252,344.6423419890133,603.9291332061324
4847.273193437616,1466.975400739597,2718.8749265860815,833.3698258131317,1254.2907706567917,218.46038186094586,32,45,59.09147537102356,1179.1992952857681,12,0.00662297385300476,0.13076310405583919,2142.91275169683,1249.7405826042366
2453.264734408129,1362.9096433478346,2118.7444890303473,846.759348340048,1347.1897779239025,146.55969220626025,8,25,42.15864316163297,1301.0311347622696,88,0.003332935111042666,0.18014734490446282,1174.173275319898,703.820387701838
499.29487854434973,541.1583197913245,1301.6890664662878,256.55103398744575,283.2364971799667,147.51906671453833,25,50,13.83657118206751,256.8999259978992,10,0.02163942212153899,0.1432220990413362,79.69445594298858,338.15205372981563
1097.9769765327019,1564.9028092639192,855.066987937311,327.7893090169166,607.6616250762293,416.9414830992793,20,45,55.50152999660437,542.1600950796249,16,0.011995707183891235,0.6896167814137291,212.3326321330618,446.9500797518579
911.7054339156433,1984.0592973679052,1520.9915741411362,1044.2734628872577,341.10131540681414,132.58285663868372,32,40,59.546966558574255,265.5543488482399,12,0.023010957148794257,1.1913196007207936,107.75888744842688,606.5796194698847
2047.1584249391767,1040.7005963300048,2695.49006151397,1097.5516672728058,546.4694267573702,123.52826929869403,28,40,53.1163275129683,479.35309924440196,17,0.013131201527983855,0.2270712995664264,426.13713759387355,846.1632399183397
2672.0007033385705,856.090820979441,1264.0129547496613,563.1014724869758,902.1773706760499,52.411959318634686,25,20,25.656700316363548,864.0206703596864,25,0.022527336084072192,0.04521116211085363,314.8714245353875,671.1065252540326
356.1527875808674,84.81441570110836,2521.0449098358267,389.3940753939631,230.36515611679758,68.4395595762896,25,16,12.059684100438425,205.80547201635915,14,0.02917005607744992,0.012818019905886656,42.44414001532617,340.06919141994
380.1538629090391,112.82247025579747,714.9982879896612,310.31113035786046,300.1279255638816,143.2029156334158,20,35,37.84084619395088,252.28707936993072,14,0.02911088184641415,0.06236410676696061,37.858881961034065,247.0736672489834
1214.0440303401047,1008.6919606113267,902.78548134462,611.0702926089416,665.009891279677,89.6347056835608,20,20,53.13085950169744,601.8790317779797,18,0.013074365076589755,0.4061164935870315,151.79019469069257,372.7684921767236
2839.169318155701,626.2016937845146,2147.5600606198936,1076.8665060858161,627.2227905059297,321.244588184571,14,35,21.31578653852452,598.9070039674051,77,0.011627769823364203,0.02813722818949079,547.8340332692326,971.9707966716225
2076.675031690964,1995.7825817558564,1306.2704631389165,931.9403473494413,1187.7087434464092,113.0456390904643,10,30,43.44406504756753,1139.2646783988416,55,0.0037588993770318008,0.3878912475609299,840.1547185351138,685.8194292831267
610.9485410279328,56.03433998723451,2843.1282130359646,656.8084619983154,264.8884240534138,107.6131840232114,28,16,23.51644013301321,227.37198392040062,15,0.022568372966842706,0.01021427113597518,65.97118933152225,484.83960657261946
1940.3159113136487,1417.289889820538,1969.6039322528934,887.3291547054233,672.5395771017594,81.1073091970739,32,16,52.5658042986324,603.973772803127,33,0.03877056903981988,0.11015950820167987,264.3620390514178,1245.738160553357
68.95388743852732,1929.992120738481,815.4710087664288,732.0212800579525,159.64308727468085,64.9726458928687,12,20,27.64644541521292,125.99664185946793,22,0.020347221354101334,4.746666801038972,8.544392514405564,140.21016546168445
623.4313893370664,306.43607878032117,392.14303566169656,224.13720595821542,782.5085776113092,72.32184301144795,28,16,25.752241874346183,742.756335736963,8,0.026266519814705385,0.04881188327597779,80.92203418183865,249.3618106479766
2884.637393281682,28.30579214828606,2947.940569525047,779.9853098275117,743.793629697668,72.1897253062335,28,40,30.934271947462662,698.8593577502054,16,0.013374065223633354,0.002424366307561113,626.7668155589021,788.895455836242
3064.0425607026214,1793.4362255835001,1812.5075003676666,180.33012373678525,1890.4785389794415,88.92267532389445,25,16,42.18624102547476,1835.7922979539667,8,0.008079433245158408,0.2269694548260836,690.6714276122754,299.7523823626159
485.677407195599,963.4692799096326,2812.9081561493126,907.7920365194245,175.89978614979077,117.37668449098554,28,40,34.396606344854035,127.50317980493674,23,0.03694866651396971,0.432594789323269,52.16983252264779,762.4347239604153
2118.5434197834993,1273.0704952472656,1922.277431910876,329.3493984070007,788.0408141326976,66.02790307084388,28,35,24.007488674779665,750.033325457918,11,0.018571238901649592,0.15030562809955902,355.6528862135723,446.5169096093395
100.80469905195022,707.7698064959172,803.5053113100829,677.0524068337095,157.35280518520267,65.73544554182764,25,30,19.769321521887576,125.08348366331509,7,0.02991868385684006,1.0841349445844408,11.13586265653431,185.8622075477532
2061.844350481179,606.8109625585947,1235.946142057463,1192.1552208097116,534.5901285244668,150.4727198409907,32,35,59.43014004722444,459.15998847724234,16,0.019984296526252096,0.10712058885975488,226.4753550375113,823.8024527241828
4162.5768137796185,1377.662029652394,2718.37246648281,883.3918377238748,791.391963131413,58.134533480786025,25,25,48.73581284770861,730.1561502837044,32,0.01949398955049943,0.13076512000204732,483.48007348677066,936.4953411647022
4222.622625350436,1364.710051448553,742.167935286132,494.8157785947303,1057.1606616750469,358.86978665827274,32,35,46.67267755487065,994.4879841201762,14,0.018401822985874755,0.10099650440626541,561.4609531451365,745.0527505520497
288.9460327977093,1815.9082554742822,1305.5960586122012,687.7235235369383,164.17374811213992,104.35708381261358,32,45,11.552718129451502,136.6210299826884,8,0.03627117699946111,0.8429388672080529,26.07567902616947,356.71320492345353
3505.502702220025,1801.633658822263,1043.5626919491215,917.219847603167,568.341286672373,82.86757100323254,32,50,29.743887068962223,522.5973996034108,30,0.045372473940509694,0.08424906385237244,315.62854880411714,1282.997078298606
296.4139971283992,393.07299447378676,921.4607959420299,472.84331947637514,353.25139188649,95.79180157427709,28,16,44.10728143972317,295.14411044676683,14,0.04104888575347144,0.16238176257215456,41.348767023876825,400.92671657613806
2138.7265295759125,282.9912763133995,1126.6703257835288,929.8847075760928,528.0927807397538,339.47558234593583,32,40,59.97474708028206,452.1180336594718,17,0.024507910547765292,0.04499899617109495,220.29422479637972,839.3607496782956
7729.177680976221,1990.542567076953,2062.5310697009177,1080.079787245612,849.1886351870031,322.9641553253171,28,50,40.73618840712256,794.4524467798806,40,0.019951660790006775,0.0650125372488183,1250.977640428287,1759.2960756578982
224.62584948852128,1600.6807456767867,2232.137613288722,1119.197058547368,161.82681953315162,111.70954071985417,16,30,41.427523049829844,112.39929648332178,36,0.023697544020397407,1.977512231052712,26.93996416122883,420.10184134006397
405.7142516906918,320.3898279304312,1552.2586072830366,338.20633337332566,289.73927373785386,62.638028586565774,28,30,31.076015291644307,244.66325844620957,7,0.02476630128141776,0.22922097253700832,50.043426057494436,246.63272726406115
11216.695506989734,833.7536302292061,1095.447551724175,938.636655618077,1454.7915065442996,87.62320148004821,28,25,26.313681085498587,1414.4778254588011,37,0.016518143744291846,0.011540602461134263,1308.36186390633,1442.513012849116
